1333.62,-771.035,2356.05
1747.32,-329.268,2279.96
1186.1,244.506,2559.79
772.391,-197.261,2635.88
2619.32,-1050.31,-210.441
-0.957845,0.287268,-0.00320718
2470.34,-1545.94,-111.048
2597.98,-1115.61,313.854
2768.02,-555.672,-317.688
2640.92,-984.03,-726.883
90.612,88.8461,0
89.6657,89.7924,0
605.875,618.071,0
850.935,860.984,0
2.82989,0,0
0.00234632,0,0
30,0,0
1276.8,-276.877,2458.38
-0.221239,-0.194309,-0.955666
1398.01,-780.305,2532.68
1785.07,-343.87,2354.34
1155.6,226.55,2384.08
768.534,-209.884,2562.43
2623.09,-1066.06,-197.879
-0.943908,0.149847,0.294252
2570.48,-1572.65,-108.665
2760.48,-1163.83,292.643
2678.35,-555.37,-280.679
2483.05,-972.378,-694.815
89.6537,91.0426,0
89.9715,90.7248,0
603.556,619.312,0
840.041,843.528,0
2.83835,0,0
0.00248231,0,0
31,0,0
816.184,-261.838,2442.62
0.0185526,0.158663,-0.987158
872.456,-775.492,2361.12
1326.82,-375.073,2434.02
759.912,251.817,2524.12
305.543,-148.602,2451.22
2570.45,-612.823,-220.947
-0.995087,-0.0983478,-0.011356
2618.49,-1114.3,-88.0322
2568.66,-654.795,299.126
2522.18,-109.952,-346.502
2572.46,-572.248,-748.38
89.6953,91.3596,0
90.5783,90.4766,0
602.925,614.614,0
846.08,855.569,0
2.65171,0,0
0.00220314,0,0
32,0,0
808.059,-248.113,2449.18
-0.0583463,0.47069,-0.880367
755.118,209.372,2697.28
298.916,-159.533,2530.28
860.999,-705.597,2201.08
1317.2,-336.692,2368.08
2576.56,-605.075,-235.987
-0.936413,-0.00714113,-0.350827
2538.88,-1120.88,-124.905
2390.24,-657.781,262.397
2618.67,-92.687,-358.818
2758.45,-548.951,-722.621
91.3614,88.571,0
90.0107,89.9218,0
600.057,621.736,0
855.908,870.298,0
2.65716,0,0
0.0023326,0,0
33,0,0
157.351,-273.95,2445.57
0.192702,0.147833,-0.970058
114.915,242.68,2515.87
-340.869,-134.733,2367.81
199.787,-790.581,2375.27
655.57,-413.168,2523.32
2540.95,38.2034,-225.927
-0.971376,-0.237215,-0.0125864
2659.78,-455.692,-88.2179
2541.91,6.21375,302.552
2423.05,528.491,-366.995
2539.06,73.8014,-751.049
90.6923,89.9782,0
90.6478,90.0228,0
606.381,616.401,0
856.902,857.436,0
2.55126,0,0
0.0021145,0,0
34,0,0
-527.413,-274.384,2415.57
0.249184,0.144561,-0.957606
-568.453,242.747,2482.95
-1018.93,-130.166,2309.44
-486.373,-791.515,2348.18
-35.8974,-418.603,2521.69
2451.58,714.927,-238.798
-0.948563,-0.314972,-0.0319531
2606.98,232.336,-94.8177
2445.69,678.876,291.418
2294.85,1202.23,-389.502
2458.81,746.264,-762.29
90.5335,88.926,0
88.9761,90.4833,0
611.359,612.037,0
855.333,871.955,0
2.56484,0,0
0.00212096,0,0
35,0,0
-108.164,-399.258,2935.88
-0.0462759,0.311869,-0.948998
-159.617,94.5509,3100.67
-617.286,-294.665,2995.08
-56.7109,-893.067,2771.09
400.959,-503.851,2876.68
3015.08,343.275,-174.314
-0.980233,-0.00732749,-0.19771
2993.8,-168.269,-49.8661
2911.33,297.343,341.769
3036.37,853.319,-298.808
3118.81,390.705,-690.353
90.2521,90.272,0
90.4284,90.0957,0
611.648,613.982,0
857.37,859.245,0
3.03956,0,0
0.00258336,0,0
36,0,0
464.647,-412.617,3001.03
0.173966,0.312857,-0.933733
407.787,83.5573,3156.69
-38.6041,-278.428,2952.23
521.507,-908.791,2845.38
967.898,-546.806,3049.83
3122.71,-222.962,-158.895
-0.948339,-0.253283,-0.191052
3226.8,-715.585,-22.4859
3031.73,-271.75,357.39
3020.41,264.256,-297.013
3211.9,-168.768,-673.47
90.9331,90.6049,0
91.353,90.1849,0
604.896,615.912,0
845.975,850.301,0
3.13469,0,0
0.00264698,0,0
37,0,0
599.047,-329.164,2989.35
-0.0842402,0.145433,-0.985775
540.183,184.313,3070.14
89.536,-226.212,3048.08
657.912,-842.641,2908.57
1108.56,-432.115,2930.62
3113.05,-358.002,-237.647
-0.999379,-0.00774541,-0.0343836
3112.75,-865.303,-114.69
3095.39,-405.899,286.38
3113.19,145.604,-355.258
3130.86,-306.412,-767.018
90.4759,91.7767,0
91.6856,90.5669,0
610.092,611.7,0
846.27,859.197,0
3.14257,0,0
0.00261763,0,0
38,0,0
1033.3,-314.046,2945.67
0.101302,0.147709,-0.983829
987.771,201.977,3018.46
527.578,-184.31,2913.08
1078.83,-830.068,2872.89
1539.03,-443.781,2978.27
3094.04,-792.925,-237.693
-0.983609,-0.179747,-0.0143143
3182.64,-1288.21,-106.391
3091.39,-820.199,286.511
3007.43,-308.467,-370.213
3094.68,-754.825,-760.681
91.2049,91.0953,0
92.364,89.9362,0
599.428,617.845,0
836.783,848.723,0
3.20286,0,0
0.00266064,0,0
39,0,0
1307.53,-325.367,2959.64
-0.197926,-0.0286549,-0.979798
1231.69,192.221,2959.83
802.811,-230.116,3058.81
1383.38,-842.955,2959.46
1812.25,-420.618,2860.47
3134.53,-1062.77,-223.017
-0.985941,0.124,0.112001
3083.28,-1571.9,-110.432
3185.98,-1120.43,293.737
3184.68,-559.287,-338.967
3084.17,-999.454,-736.408
90.2768,89.6322,0
90.5177,89.3913,0
601.505,614.597,0
845.694,848.261,0
3.3173,0,0
0.002781,0,0
40,0,0
